0.03583773225545883	0.5486199855804443	0.6364367008209229	1.6103863716125488	0.1257762908935547	-0.5449254512786865
-0.5188273191452026	1.3278875350952148	1.5383960008621216	1.0559130907058716	-0.3059464693069458	0.46076351404190063
-0.4746336042881012	1.605104684829712	-0.1034216433763504	-0.06218506768345833	-1.557713270187378	1.706347942352295
0.31143733859062195	0.4853644371032715	0.8235654830932617	-1.6603386402130127	-2.003894090652466	1.3421660661697388
-0.24567672610282898	1.215367078781128	-0.5201214551925659	0.976870059967041	0.3471958637237549	0.11448870599269867
-0.1444999724626541	0.4331509470939636	-0.36841630935668945	-0.5073941946029663	0.356805682182312	-0.11481763422489166
-1.7434508800506592	0.00930025614798069	0.20866245031356812	0.170579731464386	0.015280754305422306	0.3873271644115448
-0.2562028169631958	-0.4993334412574768	-0.790595293045044	0.7477197647094727	-2.6989095211029053	0.408958375453949
-0.5810374021530151	-1.9876173734664917	-0.041225366294384	0.06299284100532532	0.0581696592271328	-1.314556360244751
0.6999973654747009	0.31760072708129883	-0.432805597782135	0.22625114023685455	0.501532793045044	-0.026222115382552147
0.1268448382616043	0.675656795501709	-1.2460561990737915	0.9945420026779175	-1.2536052465438843	-1.6404576301574707
